user_id,account_create_month,purchase_month
4702,2024-02-01,2024-03-01
4703,2024-03-01,2024-03-01
4703,2024-03-01,2024-03-01
4703,2024-03-01,2024-03-01
4703,2024-03-01,2024-03-01
4703,2024-03-01,2024-03-01
4703,2024-03-01,2024-03-01
4704,2024-04-01,2024-04-01
4704,2024-04-01,2024-05-01
4704,2024-04-01,2024-05-01
4705,2023-11-01,2023-11-01
4705,2023-11-01,2023-12-01
4705,2023-11-01,2023-12-01
4706,2023-12-01,2023-12-01
4706,2023-12-01,2023-12-01
4706,2023-12-01,2023-12-01
4706,2023-12-01,2023-12-01
4706,2023-12-01,2023-12-01
4706,2023-12-01,2023-12-01
4707,2023-12-01,2023-12-01
4707,2023-12-01,2023-12-01
4707,2023-12-01,2023-12-01
4707,2023-12-01,2023-12-01
4708,2024-01-01,2024-01-01
4708,2024-01-01,2024-01-01
4708,2024-01-01,2024-01-01
4708,2024-01-01,2024-01-01
4708,2024-01-01,2024-01-01
4708,2024-01-01,2024-01-01
4709,2024-02-01,2024-02-01
4709,2024-02-01,2024-03-01
4709,2024-02-01,2024-03-01
4710,2024-03-01,2024-03-01
4710,2024-03-01,2024-03-01
4710,2024-03-01,2024-03-01
4711,2024-04-01,2024-04-01
4711,2024-04-01,2024-05-01
4711,2024-04-01,2024-05-01
4712,2023-11-01,2023-11-01
4712,2023-11-01,2023-12-01
4712,2023-11-01,2023-12-01
4713,2023-12-01,2023-12-01
4713,2023-12-01,2023-12-01
4713,2023-12-01,2023-12-01
4713,2023-12-01,2023-12-01
4714,2023-12-01,2023-12-01
4714,2023-12-01,2023-12-01
4714,2023-12-01,2023-12-01
4714,2023-12-01,2023-12-01
4714,2023-12-01,2023-12-01
4714,2023-12-01,2023-12-01
4715,2024-01-01,2024-01-01
4715,2024-01-01,2024-01-01
4715,2024-01-01,2024-01-01
4715,2024-01-01,2024-01-01
4715,2024-01-01,2024-01-01
4715,2024-01-01,2024-01-01
4716,2024-02-01,2024-02-01
4716,2024-02-01,2024-03-01
4716,2024-02-01,2024-03-01
4716,2024-02-01,2024-03-01
4716,2024-02-01,2024-03-01
4716,2024-02-01,2024-03-01
4717,2024-03-01,2024-03-01
4717,2024-03-01,2024-03-01
4717,2024-03-01,2024-03-01
4718,2024-04-01,2024-04-01
4718,2024-04-01,2024-05-01
4718,2024-04-01,2024-05-01
4718,2024-04-01,2024-05-01
4718,2024-04-01,2024-05-01
4718,2024-04-01,2024-05-01
4719,2023-11-01,2023-11-01
4719,2023-11-01,2023-12-01
4719,2023-11-01,2023-12-01
4719,2023-11-01,2023-12-01
4719,2023-11-01,2023-12-01
4720,2023-12-01,2023-12-01
4720,2023-12-01,2023-12-01
4720,2023-12-01,2023-12-01
4721,2023-12-01,2023-12-01
4721,2023-12-01,2023-12-01
4721,2023-12-01,2023-12-01
4722,2024-01-01,2024-01-01
4722,2024-01-01,2024-01-01
4722,2024-01-01,2024-01-01
4723,2024-02-01,2024-02-01
4723,2024-02-01,2024-03-01
4723,2024-02-01,2024-03-01
4724,2024-03-01,2024-03-01
4724,2024-03-01,2024-03-01
4724,2024-03-01,2024-03-01
4724,2024-03-01,2024-03-01
4724,2024-03-01,2024-03-01
4725,2024-04-01,2024-04-01
4725,2024-04-01,2024-05-01
4725,2024-04-01,2024-05-01
4726,2023-11-01,2023-11-01
4726,2023-11-01,2023-12-01
4726,2023-11-01,2023-12-01
4727,2023-12-01,2023-12-01
4727,2023-12-01,2023-12-01
4727,2023-12-01,2023-12-01
4728,2023-12-01,2023-12-01
4728,2023-12-01,2023-12-01
4728,2023-12-01,2023-12-01
4728,2023-12-01,2023-12-01
4728,2023-12-01,2023-12-01
4728,2023-12-01,2023-12-01
4729,2024-01-01,2024-01-01
4729,2024-01-01,2024-01-01
4729,2024-01-01,2024-01-01
4729,2024-01-01,2024-01-01
4730,2024-02-01,2024-02-01
4730,2024-02-01,2024-03-01
4730,2024-02-01,2024-03-01
4730,2024-02-01,2024-03-01
4730,2024-02-01,2024-03-01
4730,2024-02-01,2024-03-01
4731,2024-03-01,2024-03-01
4731,2024-03-01,2024-03-01
4731,2024-03-01,2024-03-01
4731,2024-03-01,2024-03-01
4732,2024-04-01,2024-04-01
4733,2023-11-01,2023-11-01
4733,2023-11-01,2023-12-01
4733,2023-11-01,2023-12-01
4734,2023-12-01,2023-12-01
4734,2023-12-01,2023-12-01
4734,2023-12-01,2023-12-01
4735,2023-12-01,2023-12-01
4735,2023-12-01,2023-12-01
4735,2023-12-01,2023-12-01
4735,2023-12-01,2023-12-01
4735,2023-12-01,2023-12-01
4735,2023-12-01,2023-12-01
4736,2024-01-01,2024-01-01
4736,2024-01-01,2024-01-01
4736,2024-01-01,2024-01-01
4737,2024-02-01,2024-02-01
4737,2024-02-01,2024-03-01
4737,2024-02-01,2024-03-01
4738,2024-03-01,2024-03-01
4738,2024-03-01,2024-03-01
4738,2024-03-01,2024-03-01
4738,2024-03-01,2024-03-01
4738,2024-03-01,2024-03-01
4738,2024-03-01,2024-03-01
4739,2024-04-01,2024-04-01
4739,2024-04-01,2024-05-01
4739,2024-04-01,2024-05-01
4739,2024-04-01,2024-05-01
4739,2024-04-01,2024-05-01
4740,2023-11-01,2023-11-01
4740,2023-11-01,2023-12-01
4740,2023-11-01,2023-12-01
4740,2023-11-01,2023-12-01
4741,2023-12-01,2023-12-01
4741,2023-12-01,2023-12-01
4741,2023-12-01,2023-12-01
4742,2023-12-01,2023-12-01
4742,2023-12-01,2023-12-01
4742,2023-12-01,2023-12-01
4742,2023-12-01,2023-12-01
4742,2023-12-01,2023-12-01
4743,2024-01-01,2024-01-01
4743,2024-01-01,2024-01-01
4743,2024-01-01,2024-01-01
4743,2024-01-01,2024-01-01
4744,2024-02-01,2024-02-01
4744,2024-02-01,2024-03-01
4744,2024-02-01,2024-03-01
4744,2024-02-01,2024-03-01
4744,2024-02-01,2024-03-01
4744,2024-02-01,2024-03-01
4745,2024-03-01,2024-03-01
4745,2024-03-01,2024-03-01
4745,2024-03-01,2024-03-01
4746,2024-04-01,2024-04-01
4746,2024-04-01,2024-05-01
4746,2024-04-01,2024-05-01
4747,2023-11-01,2023-11-01
4747,2023-11-01,2023-12-01
4747,2023-11-01,2023-12-01
4748,2023-12-01,2023-12-01
4748,2023-12-01,2023-12-01
4748,2023-12-01,2023-12-01
4748,2023-12-01,2023-12-01
4749,2023-12-01,2023-12-01
4749,2023-12-01,2023-12-01
4749,2023-12-01,2023-12-01
4750,2024-01-01,2024-01-01
4750,2024-01-01,2024-01-01
4750,2024-01-01,2024-01-01
4750,2024-01-01,2024-01-01
4750,2024-01-01,2024-01-01
4751,2024-02-01,2024-02-01
4751,2024-02-01,2024-03-01
4751,2024-02-01,2024-03-01
4752,2024-03-01,2024-03-01
4752,2024-03-01,2024-03-01
4752,2024-03-01,2024-03-01
4753,2024-04-01,2024-04-01
4754,2023-11-01,2023-11-01
4754,2023-11-01,2023-12-01
4754,2023-11-01,2023-12-01
4755,2023-12-01,2023-12-01
4755,2023-12-01,2023-12-01
4755,2023-12-01,2023-12-01
4755,2023-12-01,2023-12-01
4755,2023-12-01,2023-12-01
4756,2023-12-01,2023-12-01
4756,2023-12-01,2023-12-01
4756,2023-12-01,2023-12-01
4756,2023-12-01,2023-12-01
4756,2023-12-01,2023-12-01
4756,2023-12-01,2023-12-01
4757,2024-01-01,2024-01-01
4757,2024-01-01,2024-01-01
4757,2024-01-01,2024-01-01
4758,2024-02-01,2024-02-01
4758,2024-02-01,2024-03-01
4758,2024-02-01,2024-03-01
4759,2024-03-01,2024-03-01
4759,2024-03-01,2024-03-01
4759,2024-03-01,2024-03-01
4759,2024-03-01,2024-03-01
4759,2024-03-01,2024-03-01
4759,2024-03-01,2024-03-01
4760,2024-04-01,2024-04-01
4760,2024-04-01,2024-05-01
4760,2024-04-01,2024-05-01
4761,2023-11-01,2023-11-01
4761,2023-11-01,2023-12-01
4761,2023-11-01,2023-12-01
4761,2023-11-01,2023-12-01
4762,2023-12-01,2023-12-01
4763,2023-12-01,2023-12-01
4763,2023-12-01,2023-12-01
4763,2023-12-01,2023-12-01
4764,2024-01-01,2024-01-01
4764,2024-01-01,2024-01-01
4764,2024-01-01,2024-01-01
4765,2024-02-01,2024-02-01
4765,2024-02-01,2024-03-01
4765,2024-02-01,2024-03-01
4766,2024-03-01,2024-03-01
4766,2024-03-01,2024-03-01
4766,2024-03-01,2024-03-01
4766,2024-03-01,2024-03-01
4767,2024-04-01,2024-04-01
4767,2024-04-01,2024-05-01
4767,2024-04-01,2024-05-01
4767,2024-04-01,2024-05-01
4768,2023-11-01,2023-11-01
4768,2023-11-01,2023-12-01
4768,2023-11-01,2023-12-01
4769,2023-12-01,2023-12-01
4770,2023-12-01,2023-12-01
4770,2023-12-01,2023-12-01
4770,2023-12-01,2023-12-01
4770,2023-12-01,2023-12-01
4770,2023-12-01,2023-12-01
4770,2023-12-01,2023-12-01
4771,2024-01-01,2024-01-01
4771,2024-01-01,2024-01-01
4771,2024-01-01,2024-01-01
4772,2024-02-01,2024-02-01
4772,2024-02-01,2024-03-01
4772,2024-02-01,2024-03-01
4773,2024-03-01,2024-03-01
4773,2024-03-01,2024-03-01
4773,2024-03-01,2024-03-01
4774,2024-04-01,2024-04-01
4774,2024-04-01,2024-05-01
4774,2024-04-01,2024-05-01
4774,2024-04-01,2024-05-01
4774,2024-04-01,2024-05-01
4775,2023-11-01,2023-11-01
4775,2023-11-01,2023-12-01
4775,2023-11-01,2023-12-01
4775,2023-11-01,2023-12-01
4775,2023-11-01,2023-12-01
4775,2023-11-01,2023-12-01
4776,2023-12-01,2023-12-01
4777,2023-12-01,2023-12-01
4777,2023-12-01,2023-12-01
4777,2023-12-01,2023-12-01
4777,2023-12-01,2023-12-01
4778,2024-01-01,2024-01-01
4779,2024-02-01,2024-02-01
4780,2024-03-01,2024-03-01
4780,2024-03-01,2024-03-01
4780,2024-03-01,2024-03-01
4780,2024-03-01,2024-03-01
4781,2024-04-01,2024-04-01
4782,2023-11-01,2023-11-01
4782,2023-11-01,2023-12-01
4782,2023-11-01,2023-12-01
4783,2023-12-01,2023-12-01
4783,2023-12-01,2023-12-01
4783,2023-12-01,2023-12-01
4783,2023-12-01,2023-12-01
4784,2023-12-01,2023-12-01
4784,2023-12-01,2023-12-01
4784,2023-12-01,2023-12-01
4785,2024-01-01,2024-01-01
4785,2024-01-01,2024-01-01
4785,2024-01-01,2024-01-01
4786,2024-02-01,2024-02-01
4787,2024-03-01,2024-03-01
4787,2024-03-01,2024-03-01
4787,2024-03-01,2024-03-01
4787,2024-03-01,2024-03-01
4788,2024-04-01,2024-04-01
4788,2024-04-01,2024-05-01
4788,2024-04-01,2024-05-01
4789,2023-11-01,2023-11-01
4790,2023-12-01,2023-12-01
4790,2023-12-01,2023-12-01
4790,2023-12-01,2023-12-01
4791,2023-12-01,2023-12-01
4791,2023-12-01,2023-12-01
4791,2023-12-01,2023-12-01
4791,2023-12-01,2023-12-01
4791,2023-12-01,2023-12-01
4792,2024-01-01,2024-01-01
4792,2024-01-01,2024-01-01
4792,2024-01-01,2024-01-01
4793,2024-02-01,2024-02-01
4793,2024-02-01,2024-03-01
4793,2024-02-01,2024-03-01
4793,2024-02-01,2024-03-01
4793,2024-02-01,2024-03-01
4793,2024-02-01,2024-03-01
4794,2024-03-01,2024-03-01
4794,2024-03-01,2024-03-01
4794,2024-03-01,2024-03-01
4795,2024-04-01,2024-04-01
4795,2024-04-01,2024-05-01
4795,2024-04-01,2024-05-01
4795,2024-04-01,2024-05-01
4795,2024-04-01,2024-05-01
4796,2023-11-01,2023-11-01
4796,2023-11-01,2023-12-01
4796,2023-11-01,2023-12-01
4796,2023-11-01,2023-12-01
4796,2023-11-01,2023-12-01
4797,2023-12-01,2023-12-01
4798,2023-12-01,2023-12-01
4798,2023-12-01,2023-12-01
4798,2023-12-01,2023-12-01
4798,2023-12-01,2023-12-01
4798,2023-12-01,2023-12-01
4798,2023-12-01,2023-12-01
4799,2024-01-01,2024-01-01
4799,2024-01-01,2024-01-01
4799,2024-01-01,2024-01-01
4800,2024-02-01,2024-02-01
4800,2024-02-01,2024-03-01
4800,2024-02-01,2024-03-01
4801,2024-03-01,2024-03-01
4801,2024-03-01,2024-03-01
4801,2024-03-01,2024-03-01
4801,2024-03-01,2024-03-01
4802,2024-04-01,2024-04-01
4802,2024-04-01,2024-05-01
4802,2024-04-01,2024-05-01
4802,2024-04-01,2024-05-01
4802,2024-04-01,2024-05-01
4802,2024-04-01,2024-05-01
4803,2023-11-01,2023-11-01
4804,2023-12-01,2023-12-01
4804,2023-12-01,2023-12-01
4804,2023-12-01,2023-12-01
4805,2023-12-01,2023-12-01
4805,2023-12-01,2023-12-01
4805,2023-12-01,2023-12-01
4806,2024-01-01,2024-01-01
4806,2024-01-01,2024-01-01
4806,2024-01-01,2024-01-01
4806,2024-01-01,2024-01-01
4806,2024-01-01,2024-01-01
4807,2024-02-01,2024-02-01
4807,2024-02-01,2024-03-01
4807,2024-02-01,2024-03-01
4807,2024-02-01,2024-03-01
4807,2024-02-01,2024-03-01
4807,2024-02-01,2024-03-01
4808,2024-03-01,2024-03-01
4808,2024-03-01,2024-03-01
4808,2024-03-01,2024-03-01
4809,2024-04-01,2024-04-01
4809,2024-04-01,2024-05-01
4809,2024-04-01,2024-05-01
4809,2024-04-01,2024-05-01
4810,2023-11-01,2023-11-01
4810,2023-11-01,2023-12-01
4810,2023-11-01,2023-12-01
4811,2023-12-01,2023-12-01
4812,2023-12-01,2023-12-01
4812,2023-12-01,2023-12-01
4812,2023-12-01,2023-12-01
4812,2023-12-01,2023-12-01
4812,2023-12-01,2023-12-01
4812,2023-12-01,2023-12-01
4813,2024-01-01,2024-01-01
4813,2024-01-01,2024-01-01
4813,2024-01-01,2024-01-01
4814,2024-02-01,2024-02-01
4814,2024-02-01,2024-03-01
4814,2024-02-01,2024-03-01
4814,2024-02-01,2024-03-01
4814,2024-02-01,2024-03-01
4815,2024-03-01,2024-03-01
4815,2024-03-01,2024-03-01
4815,2024-03-01,2024-03-01
4815,2024-03-01,2024-03-01
4815,2024-03-01,2024-03-01
4816,2024-04-01,2024-04-01
4816,2024-04-01,2024-05-01
4816,2024-04-01,2024-05-01
4816,2024-04-01,2024-05-01
4816,2024-04-01,2024-05-01
4816,2024-04-01,2024-05-01
4817,2023-11-01,2023-11-01
4818,2023-12-01,2023-12-01
4818,2023-12-01,2023-12-01
4818,2023-12-01,2023-12-01
4818,2023-12-01,2023-12-01
4819,2023-12-01,2023-12-01
4819,2023-12-01,2023-12-01
4819,2023-12-01,2023-12-01
4820,2024-01-01,2024-01-01
4820,2024-01-01,2024-01-01
4820,2024-01-01,2024-01-01
4820,2024-01-01,2024-01-01
4820,2024-01-01,2024-01-01
4820,2024-01-01,2024-01-01
4821,2024-02-01,2024-02-01
4821,2024-02-01,2024-03-01
4821,2024-02-01,2024-03-01
4822,2024-03-01,2024-03-01
4822,2024-03-01,2024-03-01
4822,2024-03-01,2024-03-01
4823,2024-04-01,2024-04-01
4823,2024-04-01,2024-05-01
4823,2024-04-01,2024-05-01
4823,2024-04-01,2024-05-01
4823,2024-04-01,2024-05-01
4823,2024-04-01,2024-05-01
4824,2023-11-01,2023-11-01
4825,2023-12-01,2023-12-01
4825,2023-12-01,2023-12-01
4825,2023-12-01,2023-12-01
4825,2023-12-01,2023-12-01
4825,2023-12-01,2023-12-01
4825,2023-12-01,2023-12-01
4826,2023-12-01,2023-12-01
4826,2023-12-01,2023-12-01
4826,2023-12-01,2023-12-01
4827,2024-01-01,2024-01-01
4827,2024-01-01,2024-01-01
4827,2024-01-01,2024-01-01
4828,2024-02-01,2024-02-01
4828,2024-02-01,2024-03-01
4828,2024-02-01,2024-03-01
4828,2024-02-01,2024-03-01
4828,2024-02-01,2024-03-01
4828,2024-02-01,2024-03-01
4829,2024-03-01,2024-03-01
4829,2024-03-01,2024-03-01
4829,2024-03-01,2024-03-01
4829,2024-03-01,2024-03-01
4829,2024-03-01,2024-03-01
4829,2024-03-01,2024-03-01
4830,2024-04-01,2024-04-01
4830,2024-04-01,2024-05-01
4830,2024-04-01,2024-05-01
4831,2023-11-01,2023-11-01
4831,2023-11-01,2023-12-01
4831,2023-11-01,2023-12-01
4832,2023-12-01,2023-12-01
4832,2023-12-01,2023-12-01
4832,2023-12-01,2023-12-01
4833,2023-12-01,2023-12-01
4833,2023-12-01,2023-12-01
4833,2023-12-01,2023-12-01
4834,2024-01-01,2024-01-01
4834,2024-01-01,2024-01-01
4834,2024-01-01,2024-01-01
4835,2024-02-01,2024-02-01
4835,2024-02-01,2024-03-01
4835,2024-02-01,2024-03-01
4836,2024-03-01,2024-03-01
4836,2024-03-01,2024-03-01
4836,2024-03-01,2024-03-01
4836,2024-03-01,2024-03-01
4836,2024-03-01,2024-03-01
4836,2024-03-01,2024-03-01
4837,2024-04-01,2024-04-01
4837,2024-04-01,2024-05-01
4837,2024-04-01,2024-05-01
4837,2024-04-01,2024-05-01
4837,2024-04-01,2024-05-01
4837,2024-04-01,2024-05-01
4838,2023-11-01,2023-11-01
4839,2023-12-01,2023-12-01
4839,2023-12-01,2023-12-01
4839,2023-12-01,2023-12-01
4839,2023-12-01,2023-12-01
4839,2023-12-01,2023-12-01
4840,2023-12-01,2023-12-01
4840,2023-12-01,2023-12-01
4840,2023-12-01,2023-12-01
4841,2024-01-01,2024-01-01
4841,2024-01-01,2024-01-01
4841,2024-01-01,2024-01-01
4842,2024-02-01,2024-02-01
4842,2024-02-01,2024-03-01
4842,2024-02-01,2024-03-01
4843,2024-03-01,2024-03-01
4843,2024-03-01,2024-03-01
4843,2024-03-01,2024-03-01
4844,2024-04-01,2024-04-01
4844,2024-04-01,2024-05-01
4844,2024-04-01,2024-05-01
4845,2023-11-01,2023-11-01
4845,2023-11-01,2023-12-01
4845,2023-11-01,2023-12-01
4846,2023-12-01,2023-12-01
4846,2023-12-01,2023-12-01
4846,2023-12-01,2023-12-01
4847,2023-12-01,2023-12-01
4847,2023-12-01,2023-12-01
4847,2023-12-01,2023-12-01
4848,2024-01-01,2024-01-01
4848,2024-01-01,2024-01-01
4848,2024-01-01,2024-01-01
4849,2024-02-01,2024-02-01
4849,2024-02-01,2024-03-01
4849,2024-02-01,2024-03-01
4849,2024-02-01,2024-03-01
4849,2024-02-01,2024-03-01
4849,2024-02-01,2024-03-01
4850,2024-03-01,2024-03-01
4850,2024-03-01,2024-03-01
4850,2024-03-01,2024-03-01
4850,2024-03-01,2024-03-01
4850,2024-03-01,2024-03-01
4851,2024-04-01,2024-04-01
4851,2024-04-01,2024-05-01
4851,2024-04-01,2024-05-01
4851,2024-04-01,2024-05-01
4851,2024-04-01,2024-05-01
4851,2024-04-01,2024-05-01
4852,2023-11-01,2023-11-01
4853,2023-12-01,2023-12-01
4853,2023-12-01,2023-12-01
4853,2023-12-01,2023-12-01
4853,2023-12-01,2023-12-01
4854,2023-12-01,2023-12-01
4854,2023-12-01,2023-12-01
4854,2023-12-01,2023-12-01
4854,2023-12-01,2023-12-01
4855,2024-01-01,2024-01-01
4855,2024-01-01,2024-01-01
4855,2024-01-01,2024-01-01
4855,2024-01-01,2024-01-01
4855,2024-01-01,2024-01-01
4855,2024-01-01,2024-01-01
4856,2024-02-01,2024-02-01
4856,2024-02-01,2024-03-01
4856,2024-02-01,2024-03-01
4857,2024-03-01,2024-03-01
4857,2024-03-01,2024-03-01
4857,2024-03-01,2024-03-01
4857,2024-03-01,2024-03-01
4858,2024-04-01,2024-04-01
4858,2024-04-01,2024-05-01
4858,2024-04-01,2024-05-01
4859,2023-11-01,2023-11-01
4859,2023-11-01,2023-12-01
4859,2023-11-01,2023-12-01
4859,2023-11-01,2023-12-01
4860,2023-12-01,2023-12-01
4860,2023-12-01,2023-12-01
4860,2023-12-01,2023-12-01
4861,2023-12-01,2023-12-01
4861,2023-12-01,2023-12-01
4861,2023-12-01,2023-12-01
4862,2024-01-01,2024-01-01
4862,2024-01-01,2024-01-01
4862,2024-01-01,2024-01-01
4863,2024-02-01,2024-02-01
4863,2024-02-01,2024-03-01
4863,2024-02-01,2024-03-01
4864,2024-03-01,2024-03-01
4864,2024-03-01,2024-03-01
4864,2024-03-01,2024-03-01
4864,2024-03-01,2024-03-01
4864,2024-03-01,2024-03-01
4864,2024-03-01,2024-03-01
4865,2024-04-01,2024-04-01
4865,2024-04-01,2024-05-01
4865,2024-04-01,2024-05-01
4865,2024-04-01,2024-05-01
4865,2024-04-01,2024-05-01
4865,2024-04-01,2024-05-01
4866,2023-11-01,2023-11-01
4866,2023-11-01,2023-12-01
4866,2023-11-01,2023-12-01
4867,2023-12-01,2023-12-01
4867,2023-12-01,2023-12-01
4867,2023-12-01,2023-12-01
4868,2023-12-01,2023-12-01
4868,2023-12-01,2023-12-01
4868,2023-12-01,2023-12-01
4869,2024-01-01,2024-01-01
4869,2024-01-01,2024-01-01
4869,2024-01-01,2024-01-01
4870,2024-02-01,2024-02-01
4870,2024-02-01,2024-03-01
4870,2024-02-01,2024-03-01
4871,2024-03-01,2024-03-01
4871,2024-03-01,2024-03-01
4871,2024-03-01,2024-03-01
4871,2024-03-01,2024-03-01
4872,2024-04-01,2024-04-01
4872,2024-04-01,2024-05-01
4872,2024-04-01,2024-05-01
4872,2024-04-01,2024-05-01
4872,2024-04-01,2024-05-01
4872,2024-04-01,2024-05-01
4873,2023-11-01,2023-11-01
4873,2023-11-01,2023-12-01
4873,2023-11-01,2023-12-01
4873,2023-11-01,2023-12-01
4873,2023-11-01,2023-12-01
4873,2023-11-01,2023-12-01
4874,2023-12-01,2023-12-01
4875,2023-12-01,2023-12-01
4875,2023-12-01,2023-12-01
4875,2023-12-01,2023-12-01
4876,2024-01-01,2024-01-01
4876,2024-01-01,2024-01-01
4876,2024-01-01,2024-01-01
4877,2024-02-01,2024-02-01
4877,2024-02-01,2024-03-01
4877,2024-02-01,2024-03-01
4877,2024-02-01,2024-03-01
4878,2024-03-01,2024-03-01
4878,2024-03-01,2024-03-01
4878,2024-03-01,2024-03-01
4878,2024-03-01,2024-03-01
4879,2024-04-01,2024-04-01
4879,2024-04-01,2024-05-01
4879,2024-04-01,2024-05-01
4880,2023-11-01,2023-11-01
4880,2023-11-01,2023-12-01
4880,2023-11-01,2023-12-01
4880,2023-11-01,2023-12-01
4880,2023-11-01,2023-12-01
4881,2023-12-01,2023-12-01
4881,2023-12-01,2023-12-01
4881,2023-12-01,2023-12-01
4882,2023-12-01,2023-12-01
4882,2023-12-01,2023-12-01
4882,2023-12-01,2023-12-01
4883,2024-01-01,2024-01-01
4884,2024-02-01,2024-02-01
4884,2024-02-01,2024-03-01
4884,2024-02-01,2024-03-01
4884,2024-02-01,2024-03-01
4884,2024-02-01,2024-03-01
4884,2024-02-01,2024-03-01
4885,2024-03-01,2024-03-01
4885,2024-03-01,2024-03-01
4885,2024-03-01,2024-03-01
4886,2024-04-01,2024-04-01
4886,2024-04-01,2024-05-01
4886,2024-04-01,2024-05-01
4886,2024-04-01,2024-05-01
4887,2023-11-01,2023-11-01
4887,2023-11-01,2023-12-01
4887,2023-11-01,2023-12-01
4887,2023-11-01,2023-12-01
4888,2023-12-01,2023-12-01
4888,2023-12-01,2023-12-01
4888,2023-12-01,2023-12-01
4888,2023-12-01,2023-12-01
4888,2023-12-01,2023-12-01
4888,2023-12-01,2023-12-01
4889,2023-12-01,2023-12-01
4889,2023-12-01,2023-12-01
4889,2023-12-01,2023-12-01
4890,2024-01-01,2024-01-01
4890,2024-01-01,2024-01-01
4890,2024-01-01,2024-01-01
4890,2024-01-01,2024-01-01
4890,2024-01-01,2024-01-01
4890,2024-01-01,2024-01-01
4891,2024-02-01,2024-02-01
4891,2024-02-01,2024-03-01
4891,2024-02-01,2024-03-01
4892,2024-03-01,2024-03-01
4892,2024-03-01,2024-03-01
4892,2024-03-01,2024-03-01
4892,2024-03-01,2024-03-01
4892,2024-03-01,2024-03-01
4892,2024-03-01,2024-03-01
4893,2024-04-01,2024-04-01
4893,2024-04-01,2024-05-01
4893,2024-04-01,2024-05-01
4894,2023-11-01,2023-11-01
4894,2023-11-01,2023-12-01
4894,2023-11-01,2023-12-01
4895,2023-12-01,2023-12-01
4895,2023-12-01,2023-12-01
4895,2023-12-01,2023-12-01
4895,2023-12-01,2023-12-01
4895,2023-12-01,2023-12-01
4896,2023-12-01,2023-12-01
4896,2023-12-01,2023-12-01
4896,2023-12-01,2023-12-01
4896,2023-12-01,2023-12-01
4896,2023-12-01,2023-12-01
4897,2024-01-01,2024-01-01
4897,2024-01-01,2024-01-01
4897,2024-01-01,2024-01-01
4897,2024-01-01,2024-01-01
4898,2024-02-01,2024-02-01
4898,2024-02-01,2024-03-01
4898,2024-02-01,2024-03-01
4898,2024-02-01,2024-03-01
4898,2024-02-01,2024-03-01
4898,2024-02-01,2024-03-01
4899,2024-03-01,2024-03-01
4899,2024-03-01,2024-03-01
4899,2024-03-01,2024-03-01
4899,2024-03-01,2024-03-01
4899,2024-03-01,2024-03-01
4899,2024-03-01,2024-03-01
4900,2024-04-01,2024-04-01
4900,2024-04-01,2024-05-01
4900,2024-04-01,2024-05-01
4901,2023-11-01,2023-11-01
4901,2023-11-01,2023-12-01
4901,2023-11-01,2023-12-01
4902,2023-12-01,2023-12-01
4902,2023-12-01,2023-12-01
4902,2023-12-01,2023-12-01
4902,2023-12-01,2023-12-01
4903,2023-12-01,2023-12-01
4903,2023-12-01,2023-12-01
4903,2023-12-01,2023-12-01
4903,2023-12-01,2023-12-01
4903,2023-12-01,2023-12-01
4903,2023-12-01,2023-12-01
4904,2024-01-01,2024-01-01
4904,2024-01-01,2024-01-01
4904,2024-01-01,2024-01-01
4905,2024-02-01,2024-02-01
4905,2024-02-01,2024-03-01
4905,2024-02-01,2024-03-01
4905,2024-02-01,2024-03-01
4906,2024-03-01,2024-03-01
4906,2024-03-01,2024-03-01
4906,2024-03-01,2024-03-01
4907,2024-04-01,2024-04-01
4907,2024-04-01,2024-05-01
4907,2024-04-01,2024-05-01
4907,2024-04-01,2024-05-01
4907,2024-04-01,2024-05-01
4907,2024-04-01,2024-05-01
4908,2023-11-01,2023-11-01
4909,2023-12-01,2023-12-01
4910,2023-12-01,2023-12-01
4910,2023-12-01,2023-12-01
4910,2023-12-01,2023-12-01
4911,2024-01-01,2024-01-01
4911,2024-01-01,2024-01-01
4911,2024-01-01,2024-01-01
4911,2024-01-01,2024-01-01
4912,2024-02-01,2024-02-01
4912,2024-02-01,2024-03-01
4912,2024-02-01,2024-03-01
4912,2024-02-01,2024-03-01
4913,2024-03-01,2024-03-01
4913,2024-03-01,2024-03-01
4913,2024-03-01,2024-03-01
4914,2024-04-01,2024-04-01
4914,2024-04-01,2024-05-01
4914,2024-04-01,2024-05-01
4914,2024-04-01,2024-05-01
4914,2024-04-01,2024-05-01
4914,2024-04-01,2024-05-01
4915,2023-11-01,2023-11-01
4915,2023-11-01,2023-12-01
4915,2023-11-01,2023-12-01
4915,2023-11-01,2023-12-01
4916,2023-12-01,2023-12-01
4916,2023-12-01,2023-12-01
4916,2023-12-01,2023-12-01
4916,2023-12-01,2023-12-01
4916,2023-12-01,2023-12-01
4917,2023-12-01,2023-12-01
4917,2023-12-01,2023-12-01
4917,2023-12-01,2023-12-01
4917,2023-12-01,2023-12-01
4918,2024-01-01,2024-01-01
4918,2024-01-01,2024-01-01
4918,2024-01-01,2024-01-01
4919,2024-02-01,2024-02-01
4920,2024-03-01,2024-03-01
4920,2024-03-01,2024-03-01
4920,2024-03-01,2024-03-01
4920,2024-03-01,2024-03-01
4921,2024-04-01,2024-04-01
4921,2024-04-01,2024-05-01
4921,2024-04-01,2024-05-01
4921,2024-04-01,2024-05-01
